LME_EcoOcean,Fleet Number,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
61,11,,,,9.23E-05,,1.70E-08,1.50E-08,3.46E-06,,1.07E-08,3.34E-09,,,0.000942416,,,,2.35E-05,,,,,,0.000181672,0.000771391,0.002588767,0.004657993,0.008482369,0.017214748,0.009626429,0.021798706,0.019660939,0.010562806,0.01212511,0.009884293,0.011020429,0.016759941,0.010676549,0.012766367,0.016876979,0.013981923,0.012155384,0.010864184,0.009360925,0.008040726,2.45E-07,3.16E-08,3.60E-06,7.65E-07,6.48E-06,0.000124635,2.91E-06,0.000291568,0.002483472,0.004305266,0.010819884,0.010010737,0.009128112,0.01017618,0.006791129,0.017705173
61,12,0.005115008,0.017396424,0.023314626,0.018637067,0.025440862,0.034518508,0.023457528,0.033785725,0.031279998,0.028201429,0.03321563,0.030928189,0.032133878,0.021507614,0.015933887,0.014803207,0.014282234,0.008744799,0.01164936,0.008948359,0.010263748,0.010405449,0.012182962,0.002655753,0.004349875,0.004520148,0.003862656,0.003624435,0.001073727,0.000618907,0.000256317,0.000180155,0.001097351,0.000865723,0.001058586,0.000331403,0.000238149,0.001201416,0.000969149,0.001440264,0.003534305,0.0018588,0.001063415,0.000296794,0.000228456,0.00019143,4.87E-05,0.000574236,0.005446545,0.00799027,0.00648317,0.002766578,0.00199076,0.002983327,0.003094918,0.003642666,0.001707957,0.001825059,0.000571692,0.001175723,0.001139737
61,13,,,,0.00011027,,1.57E-10,1.30E-10,3.32E-08,,0.000197802,5.13E-09,,,1.96E-06,,,,0.000355946,2.60E-06,0.000899269,0.00016851,0.000274312,0.000897883,0.000190659,0.000252863,9.94E-05,0.000102036,0.000204887,0.002601549,0.000931722,0.001347325,0.000877817,0.001822373,0.002175936,0.000745707,0.000345754,0.000713736,0.000893351,0.000720314,0.000435793,0.001516455,0.000765723,0.000673828,2.76E-05,4.81E-08,0.000505964,0.000187726,0.000259826,0.001951704,0.000338177,0.003650284,0.000627909,0.008207685,0.009594296,0.005757009,0.023411122,0.020151651,0.020740859,0.002841871,0.025900217,0.026265523
61,14,0.000478163,0.001583661,0.001728042,0.001464011,0.00184525,0.001498681,0.001321722,0.002371348,0.001596274,0.000743061,0.001566262,0.001616652,0.001449781,0.001014882,0.000632491,0.000920984,0.000639687,0.000615521,0.000955176,0.000737537,0.000826016,0.000808638,0.000955293,0.000808098,0.003003986,0.010041446,0.017946837,0.030029388,0.062126873,0.03508987,0.078292295,0.072136754,0.035908645,0.045184043,0.037725526,0.043050071,0.06615419,0.044642944,0.059927157,0.057744152,0.064910187,0.057589587,0.05467954,0.047639533,0.040163402,5.99E-05,8.54E-06,0.000110204,0.004401882,3.80E-05,0.001330094,0.000846697,0.003867634,0.004844102,0.005635543,0.015950282,0.01961789,0.00612344,0.003452761,0.007066087,0.009565693
61,15,,,,1.54E-05,0.00107853,9.24E-11,8.38E-11,1.77E-08,,5.62E-11,7.24E-10,,6.32E-08,0.000122494,,3.25E-05,0.001250417,0.018229747,0.006263621,9.34E-06,2.35E-05,0.108295512,0.101142432,0.015949427,0.025322413,0.011831093,0.01167266,0.025488291,0.266800495,0.096035201,0.079911955,0.035329679,0.063590083,0.079392758,0.013753117,0.01104332,0.02769851,0.019011768,0.01812311,0.012330216,0.004763758,0.003055483,0.014897886,0.000704133,6.67E-05,0.017943744,0.004809022,0.00209346,0.002339206,0.010295914,0.003434371,0.007540316,0.000975881,0.013154925,0.007855574,0.015521736,0.012823325,0.012184578,0.004496745,0.005508676,0.009437817
61,16,0.009226752,0.033359657,0.038754194,0.032264207,0.048428654,0.056809486,0.045246515,0.02284905,0.020460653,0.020236275,0.023661767,0.021008868,0.02270477,0.015958853,0.011869631,0.030078835,0.028376563,0.025073786,0.011687665,0.00759635,0.008658116,0.062594045,0.06568458,0.012169511,0.018754991,0.01418007,0.011376263,0.018023064,0.145975875,0.04951142,0.047963202,0.028765831,0.051622823,0.068003256,0.012342758,0.009952872,0.024096635,0.015685977,0.016519976,0.004544982,0.00378538,0.017737466,0.012660464,0.001047781,0.000393184,0.015303544,0.004687004,0.001381604,0.003166706,0.012983493,0.007782273,0.008324715,0.001380302,0.016095554,0.007523716,0.014026368,0.015596729,0.023635294,0.016009773,0.020748755,0.040183197
62,1,1.465100699,1.652184308,1.956852788,1.95390744,1.864710127,1.264719768,1.210065241,1.161064713,1.264430652,1.26596192,1.035638698,1.00429353,0.995973267,0.896503544,0.916864427,1.046420664,0.702386483,0.769628935,0.76614286,0.809861959,0.129177901,0.095370536,0.087398973,0.061692198,0.073125027,0.073551779,0.078803499,0.070133326,0.053432859,0.067835616,0.057435388,0.072328225,0.055046362,0.059263504,0.054641726,0.0403748,0.046102759,0.057796262,0.056563595,0.058934152,0.057042505,0.038843853,0.022119345,0.02045023,0.036330912,0.045721114,0.026607317,0.044117621,0.030193785,0.034557092,0.051297122,0.072485966,0.060084015,0.083503747,0.100536815,0.127731426,0.059081724,0.089164292,0.102447204,0.080234035,0.061772721
62,2,,,,,,,,,,,,,,,,,,,,,,,6.47E-06,5.19E-05,0.000232871,,,,,,,,,,,,,,,,,,,,,5.87E-06,6.03E-06,,,,2.94E-06,,3.64E-05,,,0.001621693,0.00015915,,,,
62,3,2.032687166,2.062141396,1.855461556,2.136000872,2.351656816,2.078190603,2.136612686,1.907418299,1.850900257,2.136420244,2.196797868,2.058877348,1.922226759,1.973343429,1.372102539,1.290258443,1.16809978,1.149268945,1.119286604,1.103688108,1.156894405,1.091021369,1.032867304,0.890367305,0.848208814,0.802645358,0.692632958,0.751716632,0.725579498,0.666710767,0.757370474,0.734942284,0.703671238,0.67229815,0.62499723,0.649610619,0.599484379,0.624355201,0.641988475,0.5019399,0.544873331,0.493030777,0.439338928,0.47416137,0.531322886,0.590399416,0.576303651,0.541985438,0.503283642,0.620265475,0.595246202,0.552217526,0.667918715,0.647907213,0.677204981,0.700584269,0.674557753,0.532553729,0.535226392,0.637179587,0.591411548
62,4,,,2.25E-05,,0.000114981,2.48E-06,,4.08E-08,4.89E-09,0.000152081,,0.000232587,,,5.39E-05,2.93E-05,8.16E-05,7.81E-06,4.05E-06,3.33E-05,,0.000149498,,,,2.02E-05,2.09E-06,,,1.21E-07,,3.17E-06,0.000306894,2.63E-05,,,1.85E-05,,9.42E-06,,,0.000571648,,1.00E-05,0.000759825,0.001706383,,,1.95E-05,,,,0.000720692,2.13E-06,8.18E-07,2.17E-05,2.21E-05,8.79E-05,7.59E-06,,0.001006727
62,5,0.013488153,0.013741382,0.012707584,0.013439512,0.014549555,0.012307092,0.01433072,0.014598579,0.010535612,0.020681684,0.019787405,0.0186234,0.017239578,0.022196179,0.02407206,0.032369902,0.03172499,0.034048573,0.061226679,0.021793173,0.024646663,0.023530483,0.022721697,0.016345757,0.015244205,0.017796512,0.010780676,0.016862734,0.01459694,0.012086465,0.017808906,0.022251608,0.012832499,0.014502075,0.01319866,0.013187142,0.011499576,0.014387896,6.11E-05,0.017701441,0.010631427,0.016488603,0.011436625,0.021967647,0.028967704,0.036990502,0.036049505,0.03417241,0.027140899,0.040145253,0.039865037,0.038922567,0.059402924,0.075353815,0.088478477,0.094342051,0.105560235,0.155331956,0.165520246,0.141377352,0.136587698
62,6,0.672455729,0.922336936,0.896750133,0.889335544,0.915459354,0.856012243,0.861076367,0.892931122,0.960789335,1.082237439,1.032979633,1.033165344,0.973868015,1.00783278,1.006459692,0.861316677,0.97469287,0.88869998,0.811663332,0.876023602,0.499575859,0.473868209,0.458287486,0.357849027,0.330993629,0.324877886,0.253307183,0.293099164,0.301250869,0.272292639,0.331430337,0.304783744,0.281673298,0.282497159,0.243057467,0.338021614,0.319847446,0.282373935,0.279212935,0.20460976,0.152859581,0.189494292,0.147567311,0.213310426,0.247110322,0.304822458,0.296195836,0.28185538,0.248419378,0.490112841,0.497461023,0.514923936,0.399167768,0.395323286,0.430689954,0.471755766,0.474117676,0.610746975,0.56899909,0.497387423,0.419106347
62,7,0.569070243,0.843469534,0.657196915,0.635864401,0.989830167,4.098504197,4.117664045,4.02029584,3.926714616,4.297585221,3.015748307,2.667024174,2.65994958,2.710529821,1.394377757,1.522608645,1.434737297,1.448257322,1.475245535,1.385380645,1.3376088,1.550415112,1.479123621,1.386732098,1.225643238,1.324495225,1.204118458,1.283863019,1.275444247,1.293606226,1.251189347,1.330282501,1.201579548,1.113898612,1.064615518,1.043823208,1.026198152,1.086689189,0.686839152,0.664083347,0.597573659,0.620886827,0.605147589,0.651779644,0.74836332,0.742861836,0.693915439,0.669636678,0.558436748,0.617243658,0.600722389,0.566427925,0.589714166,0.623414187,0.613431379,0.466719636,0.529755281,0.268127736,0.447174208,0.367304001,0.391336913
62,8,0.31198988,0.337279498,0.324340553,0.352567745,0.358749452,0.315518501,0.357576043,0.362366524,0.267029658,0.519652067,0.53671865,0.506492074,0.45013454,0.615261118,0.644647267,0.721749196,0.859187474,0.287046254,0.623282145,0.713177864,0.8579214,0.855973877,0.808185257,0.583677135,0.551233836,0.589933495,0.432349974,0.556048281,0.534445269,0.433918677,0.639154007,0.70647747,0.633322573,0.621942541,0.637913918,0.618371506,0.560298878,0.656066851,0.131818231,0.633148344,0.454620313,0.897565027,1.248411177,1.071294851,1.326649071,1.42862978,1.528215786,1.410282472,1.103110979,1.535823067,1.482396604,1.46951188,2.181944831,2.11902084,2.790303243,2.950854137,2.700167377,3.264014667,2.995718013,2.258187347,1.499129788
62,9,1.581691829,2.08351266,1.999030803,2.007541421,2.062604256,1.78976833,1.78140164,1.860372739,2.070992578,1.964058043,1.776168424,1.873857684,1.825870387,1.803295591,1.845025606,1.532739989,1.44769759,1.591871346,1.548284548,1.590529282,0.239866332,0.213430049,0.212137143,0.171028803,0.16569462,0.159666146,0.163330372,0.138174939,0.118348842,0.114064252,0.12535106,0.121586243,0.133290653,0.141215209,0.125693855,0.123526217,0.111052766,0.134347666,0.122013978,0.165702149,0.120832823,0.119000587,0.102022629,0.082774117,0.151683927,0.152726524,0.10532629,0.109675403,0.104910857,0.162521143,0.133164374,0.13673838,0.123392871,0.107742915,0.152263698,0.168230381,0.134705922,0.198136788,0.105790545,0.18119977,0.101760639
62,10,0.000662512,0.000291688,0.000108114,1.52E-05,1.51E-05,0.000413267,0.000389646,0.000963783,0.000192754,0.000455459,0.000153755,0.00036648,0.000100183,0.000166654,0.000259986,0.015180872,0.006783351,0.032328239,0.1213131,0.001278967,,1.60E-06,0.000452279,3.21E-06,3.13E-05,0.007595362,0.000506912,0.001700511,0.000700664,7.31E-05,7.72E-05,0.034766218,0.000692006,0.000523449,0.000673551,0.000820221,0.001328937,0.00101981,0.000406582,0.000327005,0.000401922,0.000285381,0.000204053,0.000109685,0.000897408,0.002757218,0.000569311,0.000460813,0.002293834,0.001107961,,0.004976852,0.009151788,2.64E-07,0.001681122,0.000107716,2.59E-06,1.09E-05,4.30E-05,1.35E-09,0.002940332
62,11,0.000111087,0.000459179,0.000545301,0.000326687,0.000219744,0.000277318,0.00032528,0.000485791,0.00072926,0.022048779,0.016206825,0.020379891,0.012946513,0.016698727,0.038282361,0.023468094,0.012431807,0.015479379,0.042550359,0.073149672,0.018695057,0.016340461,0.018252972,0.009361299,0.014840516,0.015280403,0.012516222,0.012414354,0.011348783,0.010203097,0.011393104,0.014916981,0.00986841,0.014071713,0.010065295,0.011434589,0.009492887,0.014411164,0.020430035,0.006625321,0.009947909,0.011927185,0.016820996,0.015546183,0.020248638,0.024127319,0.020818268,0.024752679,0.021982108,0.031346409,0.0308904,0.037579612,0.067745714,0.03684414,0.048972925,0.128833465,0.041861091,0.248912427,0.056132634,0.183433291,0.039104175
62,12,0.25045361,0.269422916,0.290624087,0.304462935,0.303539705,0.289356597,0.294026179,0.309057778,0.307946596,0.334449778,0.329676511,0.33030398,0.324912977,0.32960213,0.347784267,0.353417514,0.369404808,0.370744055,0.404501641,0.336470967,0.349342695,0.329127111,0.325511146,0.297532106,0.264201171,0.276430296,0.23468218,0.247214911,0.275309673,0.26838523,0.304578837,0.266518967,0.261687428,0.271786847,0.237471809,0.271310919,0.251169037,0.321614322,0.288927819,0.260132105,0.380608868,0.181231553,0.176641027,0.426184427,0.471874965,0.594997348,0.615599754,0.558403453,0.593244769,0.688796251,0.748597636,0.762441058,1.012483348,0.996931838,0.7529837,0.783680812,1.096405643,1.250612929,1.182776704,1.032969956,1.023993337
62,13,0.008988465,0.021550621,0.0225076,0.023536259,0.025233678,0.024408218,0.023157747,0.177034821,0.170825744,0.168837796,0.160488231,0.15484072,0.150043138,0.134740659,0.13040889,0.122506217,0.105868464,0.129321332,0.150186627,0.135948186,0.004205227,0.005517397,0.006926525,0.005952977,0.004736351,0.013073494,0.008774108,0.006816213,0.005433908,0.006007064,0.008997943,0.032538062,0.012857321,0.014086529,0.013512801,0.01366265,0.012456991,0.017430023,0.012660623,0.013002738,0.010821575,0.009236747,0.010171269,0.012753304,0.016769955,0.024358471,0.020736225,0.018883418,0.017323488,0.021963306,0.022621047,0.021696191,0.025455303,0.022404919,0.024192011,0.021324018,0.017192539,0.015189227,0.013793951,0.013336672,0.00989321
62,14,0.453513212,0.788496088,0.738348399,0.746491841,0.817661562,0.831889233,0.76426783,0.98961823,0.853889915,0.806636019,0.763813414,0.941532983,0.821140234,0.762067062,0.831915625,0.713968707,0.494821274,0.597468412,0.619453947,0.594907731,0.136631142,0.140253492,0.140490085,0.108055299,0.103129252,0.122767029,0.08551431,0.122055166,0.134770568,0.11719964,0.170584639,0.192093665,0.187135617,0.16805933,0.218308565,0.236621546,0.212653491,0.24328924,0.293467065,0.294742136,0.213883971,0.216376069,0.332742119,0.21966998,0.252652424,0.294054,0.311988862,0.297102652,0.209361409,0.318290704,0.359453506,0.342919202,0.370129249,0.314344236,0.335971449,0.443319874,0.440883755,0.585481981,0.477066435,0.439255628,0.378831722
62,15,2.841796007,3.607665558,3.668598185,3.656126759,3.798869977,3.187200935,2.95945513,3.120537982,3.432727282,3.320741287,2.871276918,3.008300716,2.831101004,2.794254478,2.773128982,2.437152918,2.319153581,2.389319296,2.157678163,2.164997918,0.451196175,0.385021964,0.354943092,0.274641505,0.305057285,0.276730637,0.278227892,0.230331378,0.174092164,0.17463024,0.197492402,0.166369279,0.184980981,0.185279909,0.173725511,0.147634337,0.126412589,0.107308336,0.12499588,0.177545956,0.155053955,0.102957106,0.058561639,0.058143185,0.085962561,0.108992429,0.134789429,0.118116588,0.114495325,0.125810199,0.128548044,0.148690038,0.165622601,0.147940346,0.168447277,0.223807301,0.113356608,0.186951087,0.105828875,0.172501234,0.126356999
62,16,1.111426898,0.997482527,1.004818459,1.081245823,1.172311483,0.745597424,0.739390868,0.678380418,0.692264762,0.736626533,0.767741889,0.740362606,0.695683686,0.622171798,0.369090157,0.352294997,0.357182565,0.391143581,0.423556209,0.300233555,0.235633951,0.231964358,0.236536955,0.219899894,0.213674011,0.253141144,0.169933521,0.234673157,0.246432517,0.257210497,0.279957354,0.32819358,0.351375694,0.374289798,0.365963811,0.401110177,0.396503324,0.392224748,0.35673387,0.431022617,0.344559445,0.395505276,0.442264326,0.383985475,0.473678522,0.584517493,0.586253476,0.619901877,0.605986036,0.595966024,0.716620273,0.688843945,0.689722556,0.620143084,0.72347866,0.907625169,0.872404991,0.948832932,0.81152344,0.726064063,0.635303617
63,1,0.074157757,0.073527411,0.053016964,0.051318407,0.068541285,0.047846456,0.053494511,0.055128844,0.090290556,0.060198201,0.026168048,0.023900293,0.024592889,0.021544378,0.021277007,0.034250293,0.015899232,0.018897472,0.015297918,0.029556888,0.01399109,0.017549081,0.00206559,0.00118212,0.001433913,0.01938879,0.018171138,0.022714507,0.0519648,0.001482982,0.01445556,0.044117138,0.057891315,0.01484266,0.019293078,0.005419009,0.000733421,0.019814734,0.025015151,0.028587223,0.02192229,0.049365719,0.011198807,0.031644815,0.012455439,0.028518331,0.048260363,0.039643433,0.061239531,0.071368546,0.052529206,0.072197739,0.070438206,0.03976522,0.046777367,0.149908953,0.082746732,0.078868069,0.059258635,0.063109991,0.212705055
63,2,,,,,,,,,,,,,,,,,,,,,,,2.15E-05,,0.000117166,,,,,,,,,,,,,,,,,,,,,1.49E-07,4.64E-07,2.17E-10,4.91E-09,,,,,,,,,,,,
63,3,0.012168968,0.014516061,0.001299136,0.001533373,0.001537891,0.002132992,0.002776584,0.002122641,0.002588327,0.003470471,0.000221842,0.000271669,0.000243137,0.000386269,0.000673736,0.000713181,0.000930406,0.000572455,0.00099058,0.002381466,0.00145495,0.002056404,0.00415329,0.002992487,0.003551296,0.001876639,0.001936377,0.001493898,0.000159814,0.000225289,0.000133925,0.000266189,0.003357505,0.00158939,0.001720533,0.004062939,0.00383887,0.002110684,0.002127634,0.004233856,0.003485424,0.005463005,0.004259926,0.003518677,0.004836005,0.008757876,0.008348105,0.007003201,0.116788527,0.018526548,0.022384426,0.02159581,0.013317345,0.012867215,0.00176356,0.002190271,0.004350692,0.003154585,0.018495392,0.046201302,0.01201739
63,4,,,,,,2.95E-07,,,,,,,,,4.29E-06,5.69E-06,7.95E-06,2.48E-06,2.30E-06,8.36E-07,,,,1.03E-05,,1.98E-06,,5.06E-06,6.64E-05,,0.000226748,7.40E-08,,,5.88E-05,,,,,,2.06E-07,,,,,,8.97E-05,0.000128653,0.002018981,0.000200375,,,,,3.38E-07,,,,,,
63,5,0.041584891,0.037115035,0.033200473,0.028429975,0.031605311,0.020537425,0.017464058,0.019745305,0.037688681,0.019867442,0.009889443,0.008864916,0.008839227,0.007890332,0.007215753,0.010143722,0.006802101,0.007980627,0.006211234,0.008348049,0.007000187,0.007597258,0.038740407,0.029790513,0.033907805,0.0095117,0.008775973,0.011358371,0.007325281,0.00020642,0.001208184,0.055642667,0.053590285,0.011468422,0.008026313,0.047610773,0.039851523,0.008794074,0.012702394,0.025618003,0.027037752,0.0233969,0.020081986,0.018356614,0.020239672,0.026672771,0.024603637,0.02298107,0.016085484,0.012717926,0.011485522,0.013596277,0.016784312,0.014670026,0.006719183,0.011070212,0.012538698,0.014913002,0.015609602,0.031431555,0.024691032
63,6,0.024997775,0.028339706,0.016382195,0.017774835,0.017571632,0.012400177,0.013038875,0.013295637,0.023839256,0.016904446,0.005665577,0.005297983,0.00556211,0.005307569,0.004673014,0.006525775,0.005257824,0.006074956,0.004953148,0.006739728,0.0072843,0.006544446,0.023914874,0.018235017,0.020909968,0.010315128,0.008297451,0.00923633,0.004992817,6.83E-05,0.001079914,0.028531443,0.031426805,0.006788727,0.006613017,0.035771854,0.031256713,0.008779804,0.011054508,0.021466729,0.02251818,0.018834028,0.017538297,0.015763734,0.016999819,0.02611385,0.018908768,0.022152168,0.016070852,0.013633722,0.016026862,0.02419567,0.025140276,0.023612196,0.015416142,0.015344973,0.014285569,0.019710513,0.023741084,0.037479442,0.035917286
63,7,0.082315462,0.029168372,0.058198098,0.041338792,0.048548584,0.02591763,0.024821893,0.033787476,0.030856248,0.030481082,0.000528316,0.00069093,0.001006051,0.001047696,0.007863295,0.001266949,0.001155847,0.001182724,0.000794303,0.008116439,0.001054799,0.00177483,0.001510693,0.00049588,0.000254726,0.023001279,0.001712871,0.001490756,0.000498828,0.000532149,0.000785871,0.004204975,0.001984926,3.34E-05,0.000117948,8.75E-06,7.47E-06,0.000827739,0.00077738,0.005086053,0.004949894,0.004513664,0.000535459,0.00077161,0.000559381,0.000381561,6.32E-05,0.000636962,0.001030378,0.000188014,1.33E-07,9.50E-06,1.26E-05,0.002438305,1.17E-05,7.99E-08,1.04E-08,2.02E-06,,1.72E-05,6.04E-06
63,8,2.41E-05,4.50E-05,3.76E-05,3.16E-05,0.000384412,0.003403895,0.001167833,0.002214758,0.001733574,0.000981004,0.001218704,0.001442902,0.002273211,0.001018193,0.000861525,2.71E-06,8.99E-05,0.000851745,0.000980971,6.67E-05,0.000772725,0.000391932,1.19E-05,0.000293737,0.000186906,0.017002321,0.000337274,0.000146077,0.00080535,0.000430835,0.000408955,0.000426755,0.00013162,0.000491224,0.00078473,1.92E-07,4.96E-07,7.03E-07,3.86E-07,3.49E-06,0.00024616,0.000181309,0.000308917,0.000507214,0.00029634,0.000934577,0.00019782,0.00267448,0.005891803,0.000382969,,,,0.00448683,,2.22E-08,0.000145261,1.23E-06,1.02E-06,2.47E-07,1.14E-06
63,9,0.043513223,0.015586018,0.027656582,0.017715321,0.021362958,0.021036498,0.028406837,0.029229621,0.018084995,0.027210452,0.000299902,0.000535592,0.000749424,0.000777408,0.001750088,0.00186933,0.001500029,0.000889468,0.001222908,0.001971251,0.001258086,0.003019163,0.001754969,0.000805055,0.001042442,0.002324011,0.005574195,0.001550731,0.000409891,0.000614143,0.000384927,0.000437402,0.000101502,0.000515684,0.000824077,3.96E-05,2.86E-05,0.001574736,0.002461039,4.74E-06,0.001895171,0.003134222,0.001384041,0.001511574,0.000719214,0.000522583,4.00E-05,0.000234951,0.000552058,7.43E-05,1.29E-05,1.40E-05,7.64E-06,0.000992554,0.001043598,0.001172386,0.002415012,0.001747939,9.63E-05,0.000160338,0.007992333
63,10,0.001068295,0.000732214,0.000507282,0.001002332,0.00150018,0.236663733,0.223091689,0.243337471,0.000458537,0.3230377,0.14881784,0.108381016,0.112127193,0.103418192,0.088900958,0.132415746,0.127969742,0.143531229,0.100172996,0.127939704,0.098312251,0.11336698,2.71E-06,6.03E-05,3.90E-05,0.09208284,0.106919277,0.139841822,0.296755283,8.62E-05,8.30E-05,0.11572971,0.104912401,0.022264198,0.024576596,,2.86E-06,0.037988887,0.036674552,3.56E-05,0.003021362,0.000110767,0.00109881,0.000573346,0.000269929,0.000176145,2.63E-05,0.000213158,0.000501103,5.50E-05,,,,0.000917555,0.000235186,0.000314411,0.000439891,0.000270087,1.09E-05,9.44E-07,0.000981791
